/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:94: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/grad_scaler.py:132: UserWarning: torch.cuda.amp.GradScaler is enabled, but CUDA is not available.  Disabling.
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:133: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
/home/ymax29os/.local/lib/python3.9/site-packages/torch/amp/autocast_mode.py:265: UserWarning: User provided device_type of 'cuda', but CUDA is not available. Disabling
  warnings.warn(
/home/ymax29os/GANs/ams_project-2/transformer_GAN/transformer_model.py:152: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with autocast():
Epoch [166/500] 	 Discriminator Loss: 0.0168 	 Generator Loss: 0.4514
Epoch [167/500] 	 Discriminator Loss: 0.0163 	 Generator Loss: 0.5330
Epoch [168/500] 	 Discriminator Loss: 0.0243 	 Generator Loss: 0.5863
Epoch [169/500] 	 Discriminator Loss: 0.0459 	 Generator Loss: 0.2863
Epoch [170/500] 	 Discriminator Loss: 0.0111 	 Generator Loss: 0.5405
Epoch [171/500] 	 Discriminator Loss: 0.0495 	 Generator Loss: 0.4917
Epoch [172/500] 	 Discriminator Loss: 0.0472 	 Generator Loss: 0.4162
Epoch [173/500] 	 Discriminator Loss: 0.0217 	 Generator Loss: 0.5081
Epoch [174/500] 	 Discriminator Loss: 0.0027 	 Generator Loss: 0.5998
Epoch [175/500] 	 Discriminator Loss: 0.0259 	 Generator Loss: 0.5516
Epoch [176/500] 	 Discriminator Loss: 0.0094 	 Generator Loss: 0.5094
Epoch [177/500] 	 Discriminator Loss: 0.1462 	 Generator Loss: 0.4667
Epoch [178/500] 	 Discriminator Loss: 0.0307 	 Generator Loss: 0.3653
Epoch [179/500] 	 Discriminator Loss: 0.0228 	 Generator Loss: 0.5062
Epoch [180/500] 	 Discriminator Loss: 0.0206 	 Generator Loss: 0.5619
Epoch [181/500] 	 Discriminator Loss: 0.0197 	 Generator Loss: 0.5345
Epoch [182/500] 	 Discriminator Loss: 0.0122 	 Generator Loss: 0.5051
Epoch [183/500] 	 Discriminator Loss: 0.0059 	 Generator Loss: 0.5062
Epoch [184/500] 	 Discriminator Loss: 0.0290 	 Generator Loss: 0.5607
Epoch [185/500] 	 Discriminator Loss: 0.0244 	 Generator Loss: 0.4697
Epoch [186/500] 	 Discriminator Loss: 0.0704 	 Generator Loss: 0.5646
Epoch [187/500] 	 Discriminator Loss: 0.0117 	 Generator Loss: 0.5972
Epoch [188/500] 	 Discriminator Loss: 0.0097 	 Generator Loss: 0.6155
Epoch [189/500] 	 Discriminator Loss: 0.0132 	 Generator Loss: 0.5959
Epoch [190/500] 	 Discriminator Loss: 0.0228 	 Generator Loss: 0.4281
Epoch [191/500] 	 Discriminator Loss: 0.0227 	 Generator Loss: 0.5389
Epoch [192/500] 	 Discriminator Loss: 0.0147 	 Generator Loss: 0.5055
Epoch [193/500] 	 Discriminator Loss: 0.0078 	 Generator Loss: 0.5556
Epoch [194/500] 	 Discriminator Loss: 0.0367 	 Generator Loss: 0.5222
Epoch [195/500] 	 Discriminator Loss: 0.0143 	 Generator Loss: 0.5914
Epoch [196/500] 	 Discriminator Loss: 0.0125 	 Generator Loss: 0.5793
Epoch [197/500] 	 Discriminator Loss: 0.0488 	 Generator Loss: 0.3880
Epoch [198/500] 	 Discriminator Loss: 0.0281 	 Generator Loss: 0.3725
Epoch [199/500] 	 Discriminator Loss: 0.0525 	 Generator Loss: 0.4190
Epoch [200/500] 	 Discriminator Loss: 0.0285 	 Generator Loss: 0.4616
Epoch [201/500] 	 Discriminator Loss: 0.0086 	 Generator Loss: 0.5576
Epoch [202/500] 	 Discriminator Loss: 0.0191 	 Generator Loss: 0.5067
Epoch [203/500] 	 Discriminator Loss: 0.0227 	 Generator Loss: 0.5702
Epoch [204/500] 	 Discriminator Loss: 0.0196 	 Generator Loss: 0.4103
Epoch [205/500] 	 Discriminator Loss: 0.0124 	 Generator Loss: 0.5161
Epoch [206/500] 	 Discriminator Loss: 0.0235 	 Generator Loss: 0.3584
Epoch [207/500] 	 Discriminator Loss: 0.0310 	 Generator Loss: 0.3922
Epoch [208/500] 	 Discriminator Loss: 0.0204 	 Generator Loss: 0.4115
Epoch [209/500] 	 Discriminator Loss: 0.0241 	 Generator Loss: 0.4531
Epoch [210/500] 	 Discriminator Loss: 0.0317 	 Generator Loss: 0.4612
Epoch [211/500] 	 Discriminator Loss: 0.0263 	 Generator Loss: 0.4511
Epoch [212/500] 	 Discriminator Loss: 0.0386 	 Generator Loss: 0.3391
Epoch [213/500] 	 Discriminator Loss: 0.0134 	 Generator Loss: 0.3162
Epoch [214/500] 	 Discriminator Loss: 0.0275 	 Generator Loss: 0.3161
Epoch [215/500] 	 Discriminator Loss: 0.0340 	 Generator Loss: 0.4747
Epoch [216/500] 	 Discriminator Loss: 0.0249 	 Generator Loss: 0.4098
Epoch [217/500] 	 Discriminator Loss: 0.0287 	 Generator Loss: 0.4049
Epoch [218/500] 	 Discriminator Loss: 0.0173 	 Generator Loss: 0.4396
Epoch [219/500] 	 Discriminator Loss: 0.0460 	 Generator Loss: 0.3502
Epoch [220/500] 	 Discriminator Loss: 0.0153 	 Generator Loss: 0.4288
Epoch [221/500] 	 Discriminator Loss: 0.0255 	 Generator Loss: 0.4643
Epoch [222/500] 	 Discriminator Loss: 0.0097 	 Generator Loss: 0.4472
Epoch [223/500] 	 Discriminator Loss: 0.0224 	 Generator Loss: 0.3605
Epoch [224/500] 	 Discriminator Loss: 0.0068 	 Generator Loss: 0.4006
Epoch [225/500] 	 Discriminator Loss: 0.0217 	 Generator Loss: 0.3773
Epoch [226/500] 	 Discriminator Loss: 0.0157 	 Generator Loss: 0.5925
Epoch [227/500] 	 Discriminator Loss: 0.0197 	 Generator Loss: 0.4387
Epoch [228/500] 	 Discriminator Loss: 0.0335 	 Generator Loss: 0.4149
Epoch [229/500] 	 Discriminator Loss: 0.0274 	 Generator Loss: 0.3865
Epoch [230/500] 	 Discriminator Loss: 0.0133 	 Generator Loss: 0.4494
Epoch [231/500] 	 Discriminator Loss: 0.0280 	 Generator Loss: 0.3948
